RaterID,MovieID,Rating,Timestamp
21600,62,4.0,1996-04-02 13:05:06
21695,41,5.0,1996-04-02 13:09:00
21695,25,4.0,1996-04-02 13:09:00
21695,341,5.0,1996-04-02 13:09:00
21695,52,3.0,1996-04-02 13:09:00
21695,21,4.0,1996-04-02 13:09:00
21695,608,5.0,1996-04-02 13:09:00
21695,111,5.0,1996-04-02 13:09:00
21695,4,3.0,1996-04-02 13:09:00
21695,101,4.0,1996-04-02 13:09:00
21695,94,3.0,1996-04-02 13:09:00
21803,21,5.0,1996-04-02 13:09:16
21803,141,5.0,1996-04-02 13:09:16
21803,94,4.0,1996-04-02 13:09:16
21803,10,4.0,1996-04-02 13:09:16
21600,224,5.0,1996-04-02 13:11:54
21600,592,3.0,1996-04-02 13:11:54
21600,261,3.0,1996-04-02 13:11:54
21600,266,1.0,1996-04-02 13:11:54
21600,272,5.0,1996-04-02 13:11:54
21600,590,4.0,1996-04-02 13:11:54
21600,223,5.0,1996-04-02 13:11:54
21600,588,4.0,1996-04-02 13:11:54
21600,417,5.0,1996-04-02 13:11:54
21600,218,4.0,1996-04-02 13:11:54
21600,163,4.0,1996-04-02 13:11:54
21600,296,5.0,1996-04-02 13:11:54
21600,158,4.0,1996-04-02 13:11:54
21600,150,4.0,1996-04-02 13:11:54
21600,144,4.0,1996-04-02 13:11:54
21600,553,3.0,1996-04-02 13:11:54
21600,555,3.0,1996-04-02 13:11:54
21600,222,4.0,1996-04-02 13:11:54
21600,198,3.0,1996-04-02 13:11:54
21600,468,4.0,1996-04-02 13:11:54
21600,349,3.0,1996-04-02 13:11:54
21600,344,3.0,1996-04-02 13:11:54
21600,31,4.0,1996-04-02 13:11:54
21600,318,4.0,1996-04-02 13:11:54
21600,34,5.0,1996-04-02 13:11:54
21600,57,4.0,1996-04-02 13:11:54
21600,337,4.0,1996-04-02 13:11:55
21803,592,5.0,1996-04-02 13:17:33
21803,432,3.0,1996-04-02 13:17:33
21803,150,5.0,1996-04-02 13:17:33
21803,153,4.0,1996-04-02 13:17:33
21803,349,5.0,1996-04-02 13:17:33
21803,110,4.0,1996-04-02 13:17:33
21803,50,5.0,1996-04-02 13:17:34
21803,230,5.0,1996-04-02 13:17:34
21803,252,5.0,1996-04-02 13:17:34
21803,288,3.0,1996-04-02 13:17:34
21803,296,5.0,1996-04-02 13:17:34
21803,300,5.0,1996-04-02 13:17:34
21803,316,5.0,1996-04-02 13:17:34
21803,318,5.0,1996-04-02 13:17:34
21803,380,5.0,1996-04-02 13:17:34
21803,317,4.0,1996-04-02 13:17:34
21901,5,4.0,1996-04-02 13:18:25
21901,17,5.0,1996-04-02 13:18:26
21901,2,4.0,1996-04-02 13:18:26
21901,1,5.0,1996-04-02 13:18:26
21695,431,5.0,1996-04-02 13:19:27
21695,144,4.0,1996-04-02 13:19:27
21695,149,4.0,1996-04-02 13:19:27
21695,153,3.0,1996-04-02 13:19:27
21695,155,4.0,1996-04-02 13:19:27
21695,595,5.0,1996-04-02 13:19:27
21695,592,4.0,1996-04-02 13:19:27
21695,590,5.0,1996-04-02 13:19:27
21695,588,5.0,1996-04-02 13:19:27
21695,432,4.0,1996-04-02 13:19:27
21695,39,5.0,1996-04-02 13:19:27
21695,417,4.0,1996-04-02 13:19:27
21695,410,4.0,1996-04-02 13:19:27
21695,170,3.0,1996-04-02 13:19:27
21695,349,4.0,1996-04-02 13:19:27
21695,215,3.0,1996-04-02 13:19:27
21695,218,3.0,1996-04-02 13:19:27
21695,223,4.0,1996-04-02 13:19:27
21695,229,4.0,1996-04-02 13:19:27
21695,233,4.0,1996-04-02 13:19:27
21695,237,4.0,1996-04-02 13:19:27
21695,421,4.0,1996-04-02 13:19:27
21695,198,5.0,1996-04-02 13:19:28
21695,28,5.0,1996-04-02 13:19:28
21695,261,4.0,1996-04-02 13:19:28
21695,555,4.0,1996-04-02 13:19:28
21695,342,4.0,1996-04-02 13:19:28
21695,314,4.0,1996-04-02 13:19:28
21695,299,5.0,1996-04-02 13:19:28
21695,296,5.0,1996-04-02 13:19:28
21695,288,4.0,1996-04-02 13:19:28
21695,380,2.0,1996-04-02 13:19:28
21695,278,4.0,1996-04-02 13:19:28
21695,281,4.0,1996-04-02 13:19:28
21695,277,4.0,1996-04-02 13:19:28
21695,272,5.0,1996-04-02 13:19:28
21695,268,4.0,1996-04-02 13:19:28
21695,249,4.0,1996-04-02 13:19:28
21901,150,5.0,1996-04-02 13:27:13
21901,272,5.0,1996-04-02 13:27:13
21901,468,5.0,1996-04-02 13:27:13
21901,592,4.0,1996-04-02 13:27:13
21901,333,1.0,1996-04-02 13:27:13
21901,44,4.0,1996-04-02 13:27:13
21901,48,4.0,1996-04-02 13:27:13
21901,249,5.0,1996-04-02 13:27:13
21901,235,5.0,1996-04-02 13:27:13
21901,186,1.0,1996-04-02 13:27:13
21901,110,5.0,1996-04-02 13:27:13
21901,173,1.0,1996-04-02 13:27:13
21901,153,3.0,1996-04-02 13:27:13
21901,261,5.0,1996-04-02 13:27:13
21901,595,5.0,1996-04-02 13:27:13
22183,141,4.0,1996-04-02 13:50:13
22183,95,5.0,1996-04-02 13:50:13
22183,1,5.0,1996-04-02 13:50:13
22183,150,5.0,1996-04-02 14:01:04
22183,160,5.0,1996-04-02 14:01:04
22183,158,4.0,1996-04-02 14:01:04
22183,153,5.0,1996-04-02 14:01:04
22183,432,5.0,1996-04-02 14:01:04
22183,420,5.0,1996-04-02 14:01:04
22183,416,5.0,1996-04-02 14:01:04
22183,410,4.0,1996-04-02 14:01:04
22183,437,4.0,1996-04-02 14:01:04
22183,344,4.0,1996-04-02 14:01:04
22183,343,3.0,1996-04-02 14:01:04
22183,588,5.0,1996-04-02 14:01:04
22183,147,4.0,1996-04-02 14:01:04
22183,434,5.0,1996-04-02 14:01:04
22183,592,4.0,1996-04-02 14:01:04
22183,145,5.0,1996-04-02 14:01:04
22183,19,4.0,1996-04-02 14:01:04
22183,23,3.0,1996-04-02 14:01:04
22183,34,5.0,1996-04-02 14:01:04
22183,39,2.0,1996-04-02 14:01:04
22183,595,4.0,1996-04-02 14:01:04
22183,54,5.0,1996-04-02 14:01:04
22183,435,4.0,1996-04-02 14:01:04
22183,216,5.0,1996-04-02 14:01:04
22183,163,3.0,1996-04-02 14:01:05
22183,168,4.0,1996-04-02 14:01:05
22183,169,3.0,1996-04-02 14:01:05
22183,173,5.0,1996-04-02 14:01:05
22183,172,4.0,1996-04-02 14:01:05
22183,161,5.0,1996-04-02 14:01:05
22183,174,3.0,1996-04-02 14:01:05
22183,243,3.0,1996-04-02 14:01:05
22183,181,4.0,1996-04-02 14:01:05
22183,185,5.0,1996-04-02 14:01:05
22183,186,3.0,1996-04-02 14:01:05
22183,252,3.0,1996-04-02 14:01:05
22183,230,5.0,1996-04-02 14:01:05
22183,224,5.0,1996-04-02 14:01:05
22183,590,4.0,1996-04-02 14:01:05
22183,257,5.0,1996-04-02 14:01:05
22183,22,5.0,1996-04-02 14:01:05
22183,44,5.0,1996-04-02 14:01:05
22183,48,3.0,1996-04-02 14:01:05
22183,60,4.0,1996-04-02 14:01:05
22183,256,5.0,1996-04-02 14:01:05
22183,225,4.0,1996-04-02 14:01:05
22183,227,5.0,1996-04-02 14:01:05
22183,276,4.0,1996-04-02 14:01:05
22183,277,3.0,1996-04-02 14:01:05
22183,296,5.0,1996-04-02 14:01:05
22183,288,3.0,1996-04-02 14:01:05
22183,303,5.0,1996-04-02 14:01:05
22183,300,5.0,1996-04-02 14:01:06
22183,317,5.0,1996-04-02 14:01:06
22183,318,4.0,1996-04-02 14:01:06
22183,327,4.0,1996-04-02 14:01:06
22183,338,4.0,1996-04-02 14:01:06
22183,380,5.0,1996-04-02 14:01:06
22183,553,5.0,1996-04-02 14:01:06
22183,316,5.0,1996-04-02 14:01:06
22183,333,4.0,1996-04-02 14:01:06
22183,315,5.0,1996-04-02 14:01:06
22183,204,5.0,1996-04-02 14:01:06
22183,193,5.0,1996-04-02 14:01:06
22183,50,5.0,1996-04-02 14:01:06
22183,208,5.0,1996-04-02 14:01:07
22279,104,4.0,1996-04-02 14:03:35
22279,10,4.0,1996-04-02 14:03:35
22643,2,2.0,1996-04-02 14:48:50
22643,48,4.0,1996-04-02 14:54:29
22643,225,4.0,1996-04-02 14:54:29
22643,434,2.0,1996-04-02 14:54:29
22643,590,4.0,1996-04-02 14:54:29
22643,288,5.0,1996-04-02 14:54:29
22643,420,4.0,1996-04-02 14:54:29
22643,592,4.0,1996-04-02 14:54:29
22643,296,5.0,1996-04-02 14:54:29
22643,337,5.0,1996-04-02 14:54:30
22643,555,5.0,1996-04-02 14:54:30
22643,380,4.0,1996-04-02 14:54:30
22279,11,4.0,1996-04-02 15:36:22
22279,111,3.0,1996-04-02 15:36:22
22279,141,5.0,1996-04-02 15:36:22
22279,610,3.0,1996-04-02 15:36:22
22911,256,5.0,1996-04-02 15:37:19
22911,296,2.0,1996-04-02 15:37:19
22911,300,4.0,1996-04-02 15:37:19
22911,592,1.0,1996-04-02 15:37:19
22911,22,5.0,1996-04-02 15:37:19
22911,150,4.0,1996-04-02 15:37:19
22911,218,4.0,1996-04-02 15:37:19
22911,252,5.0,1996-04-02 15:37:19
22911,590,5.0,1996-04-02 15:37:19
22911,39,5.0,1996-04-02 15:37:19
22911,349,4.0,1996-04-02 15:37:19
22911,278,3.0,1996-04-02 15:37:19
22911,315,4.0,1996-04-02 15:37:19
22911,289,3.0,1996-04-02 15:37:19
22911,317,5.0,1996-04-02 15:37:19
22911,380,5.0,1996-04-02 15:37:20
22911,381,5.0,1996-04-02 15:37:20
22911,339,5.0,1996-04-02 15:37:20
22911,333,4.0,1996-04-02 15:37:20
22911,208,3.0,1996-04-02 15:37:20
22911,340,4.0,1996-04-02 15:37:20
22911,186,5.0,1996-04-02 15:40:39
23092,318,4.0,1996-04-02 15:52:30
23092,319,5.0,1996-04-02 15:52:30
23092,300,5.0,1996-04-02 15:52:30
23092,296,4.0,1996-04-02 15:52:30
23092,339,5.0,1996-04-02 15:52:30
23092,342,5.0,1996-04-02 15:52:30
23092,347,4.0,1996-04-02 15:52:30
23092,303,4.0,1996-04-02 15:52:30
23092,292,5.0,1996-04-02 15:52:30
23092,252,4.0,1996-04-02 15:52:30
23092,236,5.0,1996-04-02 15:52:30
23092,225,5.0,1996-04-02 15:52:30
23092,215,4.0,1996-04-02 15:52:30
23092,175,4.0,1996-04-02 15:52:30
23092,155,4.0,1996-04-02 15:52:30
23092,153,5.0,1996-04-02 15:52:30
23092,150,5.0,1996-04-02 15:52:30
23092,44,5.0,1996-04-02 15:52:30
23092,39,4.0,1996-04-02 15:52:30
23092,34,5.0,1996-04-02 15:52:30
23092,22,4.0,1996-04-02 15:52:30
22279,249,4.0,1996-04-02 15:53:30
22279,172,5.0,1996-04-02 15:53:30
22279,161,4.0,1996-04-02 15:53:30
22279,160,4.0,1996-04-02 15:53:30
22279,153,4.0,1996-04-02 15:53:30
22279,39,4.0,1996-04-02 15:53:30
22279,225,3.0,1996-04-02 15:53:30
22279,236,4.0,1996-04-02 15:53:30
22279,237,4.0,1996-04-02 15:53:30
22279,254,5.0,1996-04-02 15:53:30
22279,595,5.0,1996-04-02 15:53:30
22279,223,5.0,1996-04-02 15:53:30
22279,590,3.0,1996-04-02 15:53:30
22279,592,4.0,1996-04-02 15:53:30
22279,349,4.0,1996-04-02 15:53:30
22279,222,5.0,1996-04-02 15:53:30
22279,434,4.0,1996-04-02 15:53:30
22279,553,4.0,1996-04-02 15:53:31
22279,380,5.0,1996-04-02 15:53:31
22279,316,4.0,1996-04-02 15:53:31
22279,208,4.0,1996-04-02 15:53:31
23092,380,5.0,1996-04-02 15:54:24
23092,266,4.0,1996-04-02 15:54:24
23092,185,4.0,1996-04-02 15:54:24
23092,50,5.0,1996-04-02 15:54:24
23092,592,5.0,1996-04-02 15:55:39
36202,595,4.0,1996-04-02 16:27:59
36202,150,5.0,1996-04-02 16:27:59
36202,222,4.0,1996-04-02 16:27:59
36202,218,4.0,1996-04-02 16:27:59
36202,215,5.0,1996-04-02 16:27:59
23177,351,2.0,1996-04-02 16:29:37
23177,420,5.0,1996-04-02 16:29:37
23177,434,5.0,1996-04-02 16:29:37
23177,590,5.0,1996-04-02 16:29:37
23177,132,4.0,1996-04-02 16:29:37
23177,60,1.0,1996-04-02 16:29:37
23177,344,3.0,1996-04-02 16:29:37
23177,54,2.0,1996-04-02 16:29:37
23177,44,3.0,1996-04-02 16:29:37
23177,19,3.0,1996-04-02 16:29:37
23177,69,4.0,1996-04-02 16:29:37
23177,277,5.0,1996-04-02 16:29:37
23177,219,5.0,1996-04-02 16:29:37
23177,160,4.0,1996-04-02 16:29:37
23177,158,4.0,1996-04-02 16:29:37
23177,150,4.0,1996-04-02 16:29:37
23177,146,4.0,1996-04-02 16:29:37
23177,275,4.0,1996-04-02 16:29:37
23177,241,5.0,1996-04-02 16:29:37
23177,145,4.0,1996-04-02 16:29:37
23177,169,5.0,1996-04-02 16:29:37
23177,234,5.0,1996-04-02 16:29:37
23177,230,4.0,1996-04-02 16:29:37
23177,225,5.0,1996-04-02 16:29:37
23177,276,4.0,1996-04-02 16:29:37
23177,173,1.0,1996-04-02 16:29:37
23177,185,5.0,1996-04-02 16:29:37
23177,292,4.0,1996-04-02 16:29:38
23177,381,5.0,1996-04-02 16:29:38
23177,380,5.0,1996-04-02 16:29:38
23177,339,5.0,1996-04-02 16:29:38
23177,315,5.0,1996-04-02 16:29:38
23177,296,1.0,1996-04-02 16:29:38
23177,204,4.0,1996-04-02 16:29:38
23177,317,5.0,1996-04-02 16:29:38
22279,432,3.0,1996-04-02 16:30:30
22279,215,5.0,1996-04-02 16:30:30
23376,39,2.0,1996-04-02 16:54:34
23376,150,5.0,1996-04-02 16:54:34
23376,31,4.0,1996-04-02 16:54:34
23376,349,4.0,1996-04-02 16:54:34
23376,351,3.0,1996-04-02 16:54:34
23376,22,4.0,1996-04-02 16:54:34
23376,153,3.0,1996-04-02 16:54:34
23376,432,3.0,1996-04-02 16:54:34
23376,434,4.0,1996-04-02 16:54:34
23376,236,4.0,1996-04-02 16:54:34
23376,590,5.0,1996-04-02 16:54:34
23376,592,3.0,1996-04-02 16:54:34
23376,595,5.0,1996-04-02 16:54:34
23376,237,3.0,1996-04-02 16:54:34
23376,169,4.0,1996-04-02 16:54:34
23376,163,3.0,1996-04-02 16:54:34
23376,71,3.0,1996-04-02 16:54:34
23376,161,4.0,1996-04-02 16:54:34
23376,110,1.0,1996-04-02 16:54:34
23376,158,3.0,1996-04-02 16:54:34
23376,227,3.0,1996-04-02 16:54:34
23376,218,3.0,1996-04-02 16:54:34
23376,186,3.0,1996-04-02 16:54:35
23376,204,4.0,1996-04-02 16:54:35
23376,203,1.0,1996-04-02 16:54:35
23376,185,4.0,1996-04-02 16:54:35
23376,173,2.0,1996-04-02 16:54:35
23376,60,4.0,1996-04-02 16:54:35
23376,208,4.0,1996-04-02 16:54:35
23376,252,3.0,1996-04-02 16:54:35
23376,172,2.0,1996-04-02 16:54:35
23376,339,4.0,1996-04-02 16:54:35
23376,688,3.0,1996-04-02 16:54:35
23376,553,4.0,1996-04-02 16:54:35
23376,381,4.0,1996-04-02 16:54:35
23376,380,3.0,1996-04-02 16:54:35
23376,338,3.0,1996-04-02 16:54:35
23376,317,5.0,1996-04-02 16:54:35
23376,315,3.0,1996-04-02 16:54:35
23376,318,4.0,1996-04-02 16:54:35
23376,292,4.0,1996-04-02 16:54:35
23376,282,5.0,1996-04-02 16:54:35
23376,276,4.0,1996-04-02 16:54:35
23376,257,4.0,1996-04-02 16:54:35
23376,256,4.0,1996-04-02 16:54:35
23376,296,1.0,1996-04-02 16:54:35
23456,10,4.0,1996-04-02 17:24:44
23456,52,4.0,1996-04-02 17:24:44
23456,1,5.0,1996-04-02 17:24:44
23456,17,5.0,1996-04-02 17:24:44
23456,150,4.0,1996-04-02 17:30:15
23456,222,4.0,1996-04-02 17:30:15
23456,592,3.0,1996-04-02 17:30:15
23456,236,5.0,1996-04-02 17:30:15
23456,595,4.0,1996-04-02 17:30:15
23456,417,4.0,1996-04-02 17:30:15
23456,34,4.0,1996-04-02 17:30:15
23456,314,5.0,1996-04-02 17:30:16
23456,249,5.0,1996-04-02 17:30:16
23456,50,4.0,1996-04-02 17:30:16
23456,380,4.0,1996-04-02 17:30:16
23456,555,4.0,1996-04-02 17:30:16
16445,159,4.0,1996-04-02 18:43:45
16445,150,4.0,1996-04-02 18:43:45
16445,592,4.0,1996-04-02 18:43:45
16445,153,4.0,1996-04-02 18:43:45
16445,222,5.0,1996-04-02 18:43:45
16445,144,5.0,1996-04-02 18:43:45
16445,110,4.0,1996-04-02 18:43:45
16445,318,5.0,1996-04-02 18:43:46
16445,272,4.0,1996-04-02 18:43:46
16445,50,4.0,1996-04-02 18:43:46
16445,288,3.0,1996-04-02 18:43:46
16445,296,4.0,1996-04-02 18:43:46
16445,230,4.0,1996-04-02 18:43:46
16445,590,4.0,1996-04-02 18:43:46
16445,555,4.0,1996-04-02 18:43:46
16445,314,5.0,1996-04-02 18:43:46
16445,198,4.0,1996-04-02 18:43:46
16445,161,4.0,1996-04-02 18:43:46
24040,21,4.0,1996-04-02 18:44:22
24040,11,5.0,1996-04-02 18:44:22
24040,62,5.0,1996-04-02 18:44:22
24040,95,5.0,1996-04-02 18:44:22
23845,223,5.0,1996-04-02 18:45:41
23845,218,4.0,1996-04-02 18:45:41
23845,160,1.0,1996-04-02 18:45:41
23845,150,4.0,1996-04-02 18:45:41
23845,144,5.0,1996-04-02 18:45:41
23845,39,5.0,1996-04-02 18:45:41
23845,222,4.0,1996-04-02 18:45:41
23845,417,4.0,1996-04-02 18:45:41
23845,431,4.0,1996-04-02 18:45:41
23845,352,5.0,1996-04-02 18:45:41
23845,349,4.0,1996-04-02 18:45:41
23845,590,4.0,1996-04-02 18:45:41
23845,300,4.0,1996-04-02 18:45:42
23845,225,3.0,1996-04-02 18:45:42
23845,342,5.0,1996-04-02 18:45:42
23845,193,3.0,1996-04-02 18:45:42
23845,180,4.0,1996-04-02 18:45:42
23845,163,3.0,1996-04-02 18:45:42
23845,168,4.0,1996-04-02 18:45:42
23845,237,4.0,1996-04-02 18:45:42
23845,50,5.0,1996-04-02 18:45:42
23845,381,4.0,1996-04-02 18:45:42
23845,28,5.0,1996-04-02 18:45:42
23845,179,3.0,1996-04-02 18:45:42
23845,252,5.0,1996-04-02 18:45:42
23845,261,5.0,1996-04-02 18:45:42
23845,289,5.0,1996-04-02 18:45:42
23845,296,5.0,1996-04-02 18:45:42
23845,331,4.0,1996-04-02 18:45:42
16445,224,4.0,1996-04-02 18:48:40
16445,352,4.0,1996-04-02 18:48:40
16445,381,4.0,1996-04-02 18:48:40
16445,316,4.0,1996-04-02 18:48:40
16445,468,4.0,1996-04-02 18:48:40
23942,349,5.0,1996-04-02 18:50:37
23942,384,4.0,1996-04-02 18:50:37
23942,159,4.0,1996-04-02 18:50:37
23942,417,4.0,1996-04-02 18:50:37
23942,218,3.0,1996-04-02 18:50:37
23942,222,5.0,1996-04-02 18:50:37
23942,223,5.0,1996-04-02 18:50:37
23942,224,5.0,1996-04-02 18:50:37
23942,266,4.0,1996-04-02 18:50:37
23942,256,3.0,1996-04-02 18:50:37
23942,259,5.0,1996-04-02 18:50:37
23942,261,5.0,1996-04-02 18:50:37
23942,235,5.0,1996-04-02 18:50:37
23942,468,4.0,1996-04-02 18:50:37
23942,215,4.0,1996-04-02 18:50:37
23942,590,5.0,1996-04-02 18:50:37
23942,592,4.0,1996-04-02 18:50:37
23942,39,5.0,1996-04-02 18:50:37
23942,595,5.0,1996-04-02 18:50:37
23942,110,4.0,1996-04-02 18:50:37
23942,150,5.0,1996-04-02 18:50:37
23942,161,5.0,1996-04-02 18:50:37
23942,172,2.0,1996-04-02 18:50:37
23942,177,2.0,1996-04-02 18:50:37
23942,588,5.0,1996-04-02 18:50:37
23942,28,4.0,1996-04-02 18:50:38
23942,48,4.0,1996-04-02 18:50:38
23942,50,5.0,1996-04-02 18:50:38
23942,151,4.0,1996-04-02 18:50:38
23942,186,4.0,1996-04-02 18:50:38
23942,196,3.0,1996-04-02 18:50:38
23942,292,4.0,1996-04-02 18:50:38
23942,296,5.0,1996-04-02 18:50:38
23942,300,5.0,1996-04-02 18:50:38
23942,314,5.0,1996-04-02 18:50:38
23942,316,4.0,1996-04-02 18:50:38
23942,272,4.0,1996-04-02 18:50:38
23942,318,4.0,1996-04-02 18:50:38
23942,319,5.0,1996-04-02 18:50:38
23942,380,4.0,1996-04-02 18:50:38
23942,208,1.0,1996-04-02 18:50:39
23942,381,4.0,1996-04-02 18:50:39
23942,337,5.0,1996-04-02 18:50:39
23942,317,4.0,1996-04-02 18:56:54
24040,227,4.0,1996-04-02 19:05:33
24040,257,4.0,1996-04-02 19:05:33
24040,60,3.0,1996-04-02 19:05:33
24040,153,4.0,1996-04-02 19:05:33
24040,177,4.0,1996-04-02 19:05:33
24040,145,5.0,1996-04-02 19:05:33
24040,344,4.0,1996-04-02 19:05:33
24040,349,5.0,1996-04-02 19:05:33
24040,186,4.0,1996-04-02 19:05:33
24040,218,5.0,1996-04-02 19:05:33
24040,150,5.0,1996-04-02 19:05:33
24040,413,4.0,1996-04-02 19:05:33
24040,434,4.0,1996-04-02 19:05:33
24040,225,4.0,1996-04-02 19:05:33
24040,590,4.0,1996-04-02 19:05:33
24040,592,4.0,1996-04-02 19:05:33
24040,595,3.0,1996-04-02 19:05:33
24040,296,4.0,1996-04-02 19:05:33
24040,267,2.0,1996-04-02 19:05:33
24040,266,3.0,1996-04-02 19:05:33
24040,252,4.0,1996-04-02 19:05:33
24040,249,5.0,1996-04-02 19:05:33
24040,161,4.0,1996-04-02 19:05:33
24040,208,4.0,1996-04-02 19:05:34
24040,380,5.0,1996-04-02 19:05:34
24040,339,4.0,1996-04-02 19:05:34
24040,151,5.0,1996-04-02 19:05:34
24040,204,4.0,1996-04-02 19:05:34
24040,553,4.0,1996-04-02 19:05:34
24040,203,4.0,1996-04-02 19:05:34
23942,17,5.0,1996-04-02 19:06:07
23942,10,4.0,1996-04-02 19:06:07
23942,16,4.0,1996-04-02 19:06:07
23942,21,4.0,1996-04-02 19:06:07
23942,101,5.0,1996-04-02 19:06:07
23942,111,5.0,1996-04-02 19:06:07
23942,1,5.0,1996-04-02 19:06:07
23942,41,5.0,1996-04-02 19:06:07
24223,10,3.0,1996-04-02 19:29:36
24223,17,5.0,1996-04-02 19:29:37
24223,62,5.0,1996-04-02 19:29:37
24223,4,3.0,1996-04-02 19:29:37
24223,282,4.0,1996-04-02 19:35:27
24223,31,5.0,1996-04-02 19:35:27
24223,50,4.0,1996-04-02 19:35:27
24223,150,4.0,1996-04-02 19:35:27
24223,203,4.0,1996-04-02 19:35:27
24223,218,4.0,1996-04-02 19:35:27
24223,224,5.0,1996-04-02 19:35:27
24223,233,4.0,1996-04-02 19:35:27
24223,236,4.0,1996-04-02 19:35:27
24223,279,4.0,1996-04-02 19:35:27
24223,266,2.0,1996-04-02 19:35:27
24223,261,5.0,1996-04-02 19:35:27
24223,318,5.0,1996-04-02 19:35:27
24223,417,2.0,1996-04-02 19:35:27
24223,590,5.0,1996-04-02 19:35:27
24223,339,5.0,1996-04-02 19:35:27
24223,337,4.0,1996-04-02 19:35:27
24424,1,5.0,1996-04-02 20:47:41
24424,6,5.0,1996-04-02 20:47:41
24424,36,5.0,1996-04-02 20:47:41
24424,141,5.0,1996-04-02 20:47:41
24424,10,4.0,1996-04-02 20:47:41
24424,95,5.0,1996-04-02 20:47:41
24424,11,5.0,1996-04-02 20:47:41
24424,21,5.0,1996-04-02 20:47:41
24424,15,2.0,1996-04-02 20:47:41
24424,223,5.0,1996-04-02 20:55:36
24424,23,5.0,1996-04-02 20:55:36
24424,590,4.0,1996-04-02 20:55:36
24424,222,3.0,1996-04-02 20:55:36
24424,434,4.0,1996-04-02 20:55:36
24424,39,4.0,1996-04-02 20:55:36
24424,592,5.0,1996-04-02 20:55:36
24424,431,4.0,1996-04-02 20:55:36
24424,595,4.0,1996-04-02 20:55:36
24424,110,5.0,1996-04-02 20:55:36
24424,161,5.0,1996-04-02 20:55:36
24424,158,3.0,1996-04-02 20:55:36
24424,153,4.0,1996-04-02 20:55:36
24424,150,5.0,1996-04-02 20:55:36
24424,344,4.0,1996-04-02 20:55:36
24424,163,4.0,1996-04-02 20:55:36
24424,224,4.0,1996-04-02 20:55:37
24424,48,4.0,1996-04-02 20:55:37
24424,50,5.0,1996-04-02 20:55:37
24424,193,5.0,1996-04-02 20:55:37
24424,151,4.0,1996-04-02 20:55:37
24424,196,4.0,1996-04-02 20:55:37
24424,204,4.0,1996-04-02 20:55:37
24424,173,4.0,1996-04-02 20:55:37
24424,44,4.0,1996-04-02 20:55:37
24424,186,4.0,1996-04-02 20:55:37
24424,380,4.0,1996-04-02 20:55:37
24424,318,5.0,1996-04-02 20:55:37
24424,316,4.0,1996-04-02 20:55:37
24424,300,5.0,1996-04-02 20:55:37
24424,296,5.0,1996-04-02 20:55:37
24424,292,4.0,1996-04-02 20:55:37
24424,272,4.0,1996-04-02 20:55:37
24424,236,4.0,1996-04-02 20:55:37
24424,339,4.0,1996-04-02 20:55:37
24819,21,5.0,1996-04-02 22:12:03
24819,1,5.0,1996-04-02 22:12:03
24819,10,4.0,1996-04-02 22:12:03
24725,110,5.0,1996-04-02 22:12:27
24725,28,5.0,1996-04-02 22:12:27
24725,222,4.0,1996-04-02 22:12:27
24725,337,4.0,1996-04-02 22:12:27
24725,339,3.0,1996-04-02 22:12:27
24725,417,4.0,1996-04-02 22:12:27
24725,592,3.0,1996-04-02 22:12:27
24725,208,4.0,1996-04-02 22:12:27
24725,595,5.0,1996-04-02 22:12:27
24725,145,4.0,1996-04-02 22:12:27
24725,150,4.0,1996-04-02 22:12:27
24725,161,4.0,1996-04-02 22:12:27
24725,296,4.0,1996-04-02 22:12:27
24725,261,5.0,1996-04-02 22:12:27
24725,432,3.0,1996-04-02 22:17:04
24725,153,3.0,1996-04-02 22:17:04
24725,60,1.0,1996-04-02 22:17:04
24922,105,4.0,1996-04-02 22:17:35
24922,1,5.0,1996-04-02 22:17:35
24922,21,5.0,1996-04-02 22:17:35
24725,431,4.0,1996-04-02 22:21:33
24725,590,4.0,1996-04-02 22:21:33
24725,318,5.0,1996-04-02 22:21:33
24922,34,5.0,1996-04-02 22:28:04
24922,31,4.0,1996-04-02 22:28:04
24922,595,5.0,1996-04-02 22:28:04
24922,592,3.0,1996-04-02 22:28:04
24922,590,4.0,1996-04-02 22:28:04
24922,588,5.0,1996-04-02 22:28:04
24922,435,4.0,1996-04-02 22:28:04
24922,434,4.0,1996-04-02 22:28:04
24922,420,3.0,1996-04-02 22:28:04
24922,410,5.0,1996-04-02 22:28:04
24922,349,5.0,1996-04-02 22:28:04
24922,344,4.0,1996-04-02 22:28:04
24922,19,4.0,1996-04-02 22:28:04
24922,236,4.0,1996-04-02 22:28:04
24922,153,4.0,1996-04-02 22:28:04
24922,225,4.0,1996-04-02 22:28:04
24922,39,5.0,1996-04-02 22:28:04
24922,110,5.0,1996-04-02 22:28:04
24922,160,3.0,1996-04-02 22:28:04
24922,227,5.0,1996-04-02 22:28:04
24922,688,3.0,1996-04-02 22:28:05
24922,151,5.0,1996-04-02 22:28:05
24922,172,3.0,1996-04-02 22:28:05
24922,173,2.0,1996-04-02 22:28:05
24922,185,4.0,1996-04-02 22:28:05
24922,380,5.0,1996-04-02 22:28:05
24922,204,4.0,1996-04-02 22:28:05
24922,327,5.0,1996-04-02 22:28:05
24922,316,4.0,1996-04-02 22:28:05
24922,296,2.0,1996-04-02 22:28:05
24922,208,3.0,1996-04-02 22:28:05
